amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type
-0.282114383676324,1.055406308686297,1.358402899215569,-0.3100327546271983,-0.37842044594531,0
-0.3283975239658172,-0.4601066153169581,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.1887081022269651,-0.3866813262631058,-0.3680933273238346,-0.1340912401857283,-0.149634545143246,1
0.8350409060879415,0.1450271309356118,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
0.3506803568643153,-0.1065370691406617,-0.3680933273238346,-0.3342940600896974,-0.1003102484820324,1
-0.2420443755454857,-0.4143827915329959,-0.3680933273238346,-0.322405430816101,-0.3319074944978912,1
-0.3309450455758852,-0.4571932589263302,-0.3643279413762998,-0.3342940600896974,-0.37842044594531,3
-0.3241693972027357,-0.4493785261709382,-0.3595172036936332,-0.3274923067753392,-0.3697366844828159,2
-0.3265839726421483,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.2542969761121614,2.721902774135911,3.240912717563243,-0.2606759819064688,-0.3444564691641829,0
-0.3270432033735529,-0.4530655968447953,-0.361974840863223,-0.3342940600896974,-0.37842044594531,3
-0.3227134228901359,-0.4600075246249753,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.1283652011179152,-0.3553408017878739,-0.3680933273238346,-0.0897083359825761,-0.1456089575589192,1
0.8576859401751892,0.1567883693250503,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.2539441329128326,-0.3435987467984692,-0.1919746280161306,-0.2938547341922617,-0.375475473900036,0
-0.2939119434024172,-0.4413214496023726,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
0.890274927988501,0.1737142371804981,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
5.715276863038041,2.679694036944924,-0.3680933273238346,-0.2642641633561302,2.1472299886551607,1
-0.1750021449671081,-0.4607115633514781,-0.3680933273238346,-0.090239196897445,-0.1851749462814842,1
-0.3209628814053239,-0.4085177958183548,-0.3156218528102105,-0.3342940600896974,-0.37842044594531,3
-0.316073975714386,-0.4607115633514781,-0.3680933273238346,-0.3211387284832845,-0.37842044594531,1
-0.2737482510472798,-0.4308489552053067,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.1203029758030987,-0.4569551658297311,-0.3680933273238346,-0.2276077485564971,-0.0991413317171668,1
-0.0692099768298444,1.931218434137852,2.4630720957078607,4.614651815333414,3.7512840648230137,0
-0.14919978593048,-0.4351807267210248,-0.3680933273238346,0.0584466686356956,-0.1204540921316163,1
-0.3302622293520812,-0.4373758797439376,-0.3425313786717591,-0.3342940600896974,-0.37842044594531,3
-0.3302752409602941,-0.3544758714527126,-0.249683079074096,-0.3223478983502094,-0.3678416915134544,2
-0.0375724681788238,-0.4607115633514781,-0.3680933273238346,0.4673962516845585,0.5741846542333027,1
-0.2183269928694262,1.837567379299876,2.2714567602394853,-0.2460286040046096,-0.3492337817625131,0
-0.3312381594593944,-0.4248197132147209,-0.3279019217058735,-0.3342940600896974,-0.37842044594531,3
-0.2917754135373293,2.1997606539037653,2.634359928082162,-0.293051837300781,-0.359362323334293,0
-0.3059975687459984,-0.4475984072878258,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3246408491572691,-0.4568149848775287,-0.3675711630912026,-0.3342940600896974,-0.37842044594531,3
-0.3278113641889136,-0.4598561231935079,-0.3680933273238346,-0.3134186677198513,-0.3656800306444869,2
-0.3189103533270261,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.2100559359171141,1.242675308678941,1.6100407586433552,0.3180734709729695,0.0084916305812386,0
-0.3292230599392738,-0.4183151899082969,-0.3217895155444775,-0.3342940600896974,-0.37842044594531,3
-0.290851640346804,-0.2522440632406945,-0.1111327690194333,0.0137916511983973,-0.3726950909585833,0
-0.3305226314916248,-0.3363418996268011,-0.2292307271694626,-0.3342940600896974,-0.37842044594531,3
-0.3305994943163648,0.126619872904848,0.2892905213758449,-0.3342940600896974,-0.37842044594531,3
0.9687379170769534,0.2144658613936352,-0.3680933273238346,-0.3342940600896974,0.1517524772546353,1
-0.3273885846577865,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.2807710264900654,-0.4607115633514781,-0.3680933273238346,-0.3042891286341427,-0.0436445416002364,1
-0.3154915383962658,1.3188729256763254,1.634048454289289,-0.210899952878357,-0.37842044594531,0
-0.256022412247097,2.08863839473069,2.5307086026816057,0.1455454546300616,-0.1204540921316163,0
0.0657971696755999,-0.4483028167933445,-0.3680933273238346,0.0622082769849784,-0.3707289260088936,1
-0.3239426841650573,0.9562805825004967,1.2145657245030017,-0.3342940600896974,-0.37842044594531,3
-0.3160276829449965,1.6289680937331774,1.9810159685946012,-0.2216927246906403,-0.2886443269343568,0
-0.324776761396681,-0.4556270353949975,-0.3661617101863793,-0.3342940600896974,-0.37842044594531,3
-0.2065842246770679,-0.3959657166863841,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3244388420275428,-0.455870248773244,-0.3666306396692128,-0.3342940600896974,-0.37842044594531,3
0.4605713345663808,-0.0494625696886917,-0.3680933273238346,1.1328446746863066,1.1951095504606368,1
-0.3275123011703627,-0.4556486641709215,-0.3645947973052042,-0.3342940600896974,-0.37842044594531,3
0.2356593125342466,-0.1662759910144829,-0.3680933273238346,-0.2919519421167575,-0.111126517822039,1
-0.3102239447636248,1.4082776912178774,1.7372378549094416,-0.1469709697703965,-0.1544450486875011,0
1.736289175562491,0.6131119085747067,-0.3680933273238346,3.472745740783292,3.709939955051058,1
-0.2290631249188913,-0.4076406695019939,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3282975784971151,-0.454836481564799,-0.3632284650914842,-0.3342940600896974,-0.37842044594531,3
-0.3244809958986961,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3303656508154006,-0.4290911757578985,-0.3331930821198908,-0.3342940600896974,-0.37842044594531,3
-0.3312008923777397,-0.4593087827415558,-0.3665483282364989,-0.3342940600896974,-0.37842044594531,3
-0.3288773132081735,-0.4479066614851005,-0.3551304704862627,-0.3342940600896974,-0.37842044594531,3
-0.2040889109763738,-0.4370418917173492,-0.3680933273238346,0.1207329288593288,0.0613072223962932,4
-0.1846325877752342,-0.3845646106581865,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3044110279167599,-0.4467743994795196,-0.3680933273238346,-0.2532200727849691,-0.2983682654682652,1
-0.3141250390746946,-0.1584084443195135,-0.0394985839514568,-0.3342940600896974,-0.37842044594531,3
-0.3240194620021538,-0.4607115633514781,-0.3680933273238346,-0.3257019325445239,-0.3681494044403834,1
-0.0206072007974413,-0.4607115633514781,-0.3680933273238346,-0.1047282741116494,0.0565542727009399,1
-0.2278778107544001,-0.4070250483286607,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
0.2703568267841282,-0.1482550096796124,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.1163913175279475,-0.4607115633514781,-0.3680933273238346,1.7842864043190774,1.934107874742322,1
-0.132206039189776,-0.4607115633514781,-0.3680933273238346,0.3942489158560031,0.2593604042353282,1
1.6429406262193305,0.5646291137198542,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.324425362987291,-0.4205628169900227,-0.3270972558963557,-0.3342940600896974,-0.37842044594531,3
-0.2629722172992129,-0.4607115633514781,-0.3680933273238346,-0.2035283723885716,-0.2822321938785663,4
-0.3217911539808997,-0.4474319363377861,-0.3587205065364206,-0.3342940600896974,-0.37842044594531,3
0.0269949137234034,-0.4250585125570645,-0.3680933273238346,-0.3215141716363815,-0.2776370536827915,4
-0.3158905128884615,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.2837029047176549,-0.4607115633514781,-0.3680933273238346,-0.300672004072444,-0.3303713353056516,1
-0.2909114121564454,-0.3682221326859092,-0.2879737782139471,-0.3131010985922708,-0.37842044594531,1
-0.3305242547556148,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3271400467932691,-0.4572534884462245,-0.3666085874620579,-0.3342940600896974,-0.37842044594531,3
-0.3304635905757172,-0.454104193008518,-0.3611484985398351,-0.3342940600896974,-0.37842044594531,3
-0.2151840903231399,-0.4004322619603236,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
0.042641223870963,-0.4607115633514781,-0.3680933273238346,2.2164478630810174,1.9648231663791071,1
-0.1313634631938068,1.7156264240658032,2.1854762080391,1.5710921892301637,1.1642307580614066,0
-0.3263341514642147,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.0832909845602647,-0.4607115633514781,-0.3680933273238346,4.12555563628845,3.3237560274300977,4
-0.3171428823036381,1.1555676912879087,1.4502004143554676,-0.32124482747491,-0.373048666729756,0
-0.3294608383681299,-0.4597846158118819,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
0.19553871125926,-0.1871135819010629,-0.3680933273238346,-0.0445240271782098,0.0834209674032221,1
-0.3241416232408549,-0.4591812171039637,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.1989975562199637,1.4046502100287084,1.7978705690267942,-0.1832515917249354,-0.3036051978008606,0
-0.3208953502238352,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.1551064781431321,-0.0155131601913379,0.23294165488247,3.3996691728560977,2.732610165039304,0
-0.3221274075922262,-0.1172280539008823,0.0112744355979634,-0.3342940600896974,-0.37842044594531,3
-0.3165293650043066,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3274054802013051,-0.4568316257928824,-0.3659817432162647,-0.3342940600896974,-0.37842044594531,3
-0.3302464726429848,-0.451658817118345,-0.3585361795468685,-0.3342940600896974,-0.37842044594531,3
-0.3245413286267842,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3199691548854714,-0.4603315148602437,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
1.4249965710987182,0.4514346721500829,-0.3680933273238346,-0.2552025783710634,0.695559908992451,1
-0.3291038222755076,-0.4244215671762848,-0.3286974769532333,-0.3342940600896974,-0.37842044594531,3
-0.0276520645287606,0.1057753122555774,0.4429083467665429,0.0522665619713085,-0.1726277843621347,0
-0.3192137507153932,0.0313687079819136,0.1759950307128826,-0.3342940600896974,-0.37842044594531,3
-0.2544334577687844,1.461326122038652,1.829098150374574,-0.2443793426931741,-0.333102618107174,0
-0.117585223943192,0.1581897374434837,0.4492979997421695,2.047961481119519,1.944910782438997,0
-0.3263787699770281,-0.4388793003724446,-0.3464739040031065,-0.3342940600896974,-0.37842044594531,3
-0.3286974793546244,-0.4538285585365652,-0.3618670762104598,-0.3342940600896974,-0.37842044594531,3
-0.2587046392720399,-0.4230356967379063,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3152377652929116,3.372607049119573,3.934197979694365,4.625832460629435,4.109232649537924,0
-0.3303687953582084,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3311064371108047,-0.4069384537723189,-0.3079530976696097,-0.3342940600896974,-0.37842044594531,3
-0.2035558514791005,-0.3943928588590895,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3093999130714573,-0.1290872971294715,-0.0094098624200783,-0.3342940600896974,-0.37842044594531,3
0.0116102040411602,1.231924195921652,1.726933255455576,0.3980378286443602,0.3521471111851754,0
-0.2381622929702567,-0.4123665393852251,-0.3680933273238346,1.2910998007267394,1.0450428268449548,1
-0.3219578657422994,-0.3383563994023185,-0.236468512678999,-0.3342940600896974,-0.37842044594531,3
-0.3193325379446491,-0.454524241493104,-0.3680933273238346,-0.3342940600896974,-0.3735619444667223,1
0.410016494349007,-0.0757194313584801,-0.3680933273238346,1.8806224101371365,1.8119045412361103,1
-0.3017296762645446,-0.4607115633514781,-0.3680933273238346,-0.3160559959675931,-0.3783868668011871,1
-0.3277141638210951,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.1338801427880652,0.2624726157184742,0.556607682994069,2.622183325330072,1.9563332995183245,0
0.4205478061777476,-0.4607115633514781,-0.3680933273238346,0.0424661713186909,0.7338250628839533,4
-0.3047394456673599,-0.439600262512599,-0.3598678985450543,-0.3342940600896974,-0.37842044594531,3
-0.1312792744342011,0.0216219605399206,0.2883888970388364,0.9236310279972656,0.8535193501248598,0
-0.1587388075305424,-0.4607115633514781,-0.3680933273238346,0.5286874592643157,0.4275466669386504,4
-0.0966434867097601,-0.338865373054203,-0.3680933273238346,-0.03574263087271,-0.0282545002956192,1
2.028126417185495,0.7646845384245865,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
0.0208060370381903,-0.2270369829016066,0.0983736046673616,-0.0055346015582003,-0.3726950909585833,0
-0.111889420069007,-0.3467837120603065,-0.3680933273238346,-0.234931555426821,-0.2042627764528106,1
-0.3291673335414609,-0.4582383790351173,-0.3665323958752212,-0.3342940600896974,-0.37842044594531,3
-0.2113185378445626,-0.4607115633514781,-0.3680933273238346,-0.0813677996307434,0.0328467106712095,1
1.2496861168823896,0.3603830077430022,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3290187581431743,-0.4558862540674277,-0.3639846417505913,-0.3342940600896974,-0.37842044594531,3
-0.31701016559962,-0.4605826735031152,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3280887808546768,-0.3829663544683069,-0.282861680140161,-0.3342940600896974,-0.37842044594531,3
-0.3292132013726331,-0.4435400808822527,-0.3500449131657192,-0.3342940600896974,-0.37842044594531,3
-0.3306750483313956,-0.4602595660750274,-0.3679189809229949,-0.3342940600896974,-0.37842044594531,3
0.9997095985340966,0.2305517426308087,-0.3680933273238346,-0.3342940600896974,0.1643836736856755,1
-0.3003444371675918,-0.4446623186122983,-0.3680933273238346,-0.3260776603306419,-0.358814281062278,1
-0.1674187315367483,-0.375624183982637,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.2206353337545211,1.8218135703977087,2.252471223672275,1.403989274199018,0.941997642840784,0
-0.0240485714487744,-0.3011614728986122,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.0879205759534952,-0.3343349213684622,-0.3680933273238346,0.3232573051376769,0.2813179029336365,1
-0.3305033817903825,-0.4606572707098732,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3164660832049906,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3301490003147072,-0.4601293520158936,-0.368079130072333,-0.3342940600896974,-0.37842044594531,3
-0.3184761769529117,-0.4423165101299856,-0.3549198449667703,-0.3342940600896974,-0.37842044594531,3
-0.3146115848347054,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.2811187789295513,-0.4607115633514781,-0.3680933273238346,-0.2117614597750227,-0.2535292593109718,1
-0.327032724397115,-0.4487490846511933,-0.3571468212894527,-0.3342940600896974,-0.37842044594531,3
-0.2671286229899834,-0.4607115633514781,-0.3680933273238346,-0.3015738678652842,-0.2048987248203299,4
-0.306708031450218,-0.4479674030331595,-0.3680933273238346,-0.1309011952733001,-0.1950392877850593,1
0.3333179422250714,-0.1155546531637928,-0.3680933273238346,-0.3342940600896974,-0.107391170779678,1
-0.3274299226475626,-0.1953075024106883,-0.0730834676451045,-0.3342940600896974,-0.37842044594531,3
-0.3238000579018124,-0.4607115633514781,-0.3680933273238346,2.6532180183933054,2.192070242592376,1
-0.2043762881939498,-0.394818972229006,-0.3680933273238346,-0.2410403899827801,-0.2471889706502454,1
-0.2741338229881027,-0.4126374155264747,-0.2810352719524653,-0.3342940600896974,-0.37842044594531,0
-0.282367238913129,-0.4353254320600275,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.1118117498616542,0.0660635466204312,0.349482918020006,-0.0796390118532743,-0.3204806899081099,0
-0.3075802341386953,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3155806224441345,-0.4433674920784516,-0.3577810607609584,-0.3342940600896974,-0.37842044594531,3
0.9073162083181892,0.1825650324430046,-0.3680933273238346,-0.3342940600896974,0.1267028308692543,1
-0.3129593145620196,-0.4512141559695648,-0.3680933273238346,0.0317126300690567,-0.0589751920466223,1
-0.3093481725941224,-0.3732845198383011,-0.2829194083793798,-0.3342940600896974,-0.37842044594531,3
1.236230193269575,0.3533943529787548,-0.3680933273238346,1.1087975759029487,1.4909489155969042,1
-0.3306956578349332,-0.4426925859889075,-0.3482335178794198,-0.3342940600896974,-0.37842044594531,3
-0.2345042378231727,-0.4104666412238533,-0.3680933273238346,-0.3342940600896974,-0.3389663761496369,1
-0.178203349036804,0.8867905388751027,1.2300082113973256,0.0405341433657564,-0.3028728861628103,0
-0.3234590279849239,-0.4557996241987986,-0.3671214582292222,-0.3342940600896974,-0.37842044594531,3
-0.1200448428336353,1.3633384623156448,1.7975281295409744,-0.2087524292653152,-0.3575416737858949,0
3.604899361598823,1.5836191628465153,-0.3680933273238346,-0.2843908895573451,1.26939745908161,1
-0.2598126146809878,-0.4607115633514781,-0.3680933273238346,-0.2978676653666084,-0.3551049779597331,1
-0.3152833356673317,-0.4573295422848304,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3127786138345073,-0.4511203047381986,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3127865856754633,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3306207922198144,-0.1569750744407844,-0.0282985343831196,-0.3342940600896974,-0.37842044594531,3
-0.2784907400260747,-0.4607115633514781,-0.3680933273238346,-0.2412995686792202,0.0941306243470605,4
-0.2691498586179614,-0.428460670455501,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3227285506906707,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3258673823288356,-0.4567349584066102,-0.3667681236381416,-0.3342940600896974,-0.37842044594531,3
-0.259694889797275,3.534509577936678,4.147821289376672,-0.2983181703134972,-0.3769348149078004,0
2.0024496868834207,0.7513487163198154,-0.3680933273238346,1.1902778971759114,1.8728911956079344,1
-0.3123541005554536,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
1.9520018886029775,0.7251474494322234,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.2596749856911781,-0.4372293337519633,-0.3680933273238346,-0.3342940600896974,-0.3492317749164719,4
-0.327438446908201,-0.3926402438336876,-0.2940738557036005,-0.3311768324363819,-0.3742106271215566,2
0.3159416066098297,-0.4607115633514781,-0.3680933273238346,0.1861924813090185,6.265732062993953,4
-0.3259725630363745,-0.3709826001149705,-0.2706718320095247,-0.3342940600896974,-0.37842044594531,3
-0.325637490753292,-0.4534760756995439,-0.3632521782584248,-0.3342940600896974,-0.37842044594531,3
-0.0051171319336079,-0.4557263512028114,-0.3680933273238346,-0.3254152420335229,-0.291056704916261,4
-0.3196753101082286,-0.4580571166507672,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.2993918871609929,-0.4606312278980465,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3308803019891018,-0.4393538577863948,-0.3443870365590144,-0.3342940600896974,-0.37842044594531,3
-0.2533189213137619,-0.4202384957020615,-0.3680933273238346,-0.2004685755464974,-0.2325654717462051,1
-0.3247450610056726,-0.460007083221385,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3304747749495958,-0.2710550069249525,-0.1561429748956875,-0.3342940600896974,-0.37842044594531,3
-0.0876787096189889,-0.4594336734733907,-0.3680933273238346,0.8167343401321476,0.8535193501248598,1
-0.142481036784623,-0.460204116956016,-0.3680933273238346,2.088682553045764,1.886558704458686,1
-0.1676770004864412,0.0208220710237876,0.2663222405224756,-0.1794342766272807,-0.3361251154122124,0
-0.3291242193099365,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.2865784446363987,-0.4375126221621717,-0.3680933273238346,-0.3342940600896974,-0.3602038261136837,1
5.067110670887537,2.3430534705193864,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3107006489545236,-0.4282783707727137,-0.3437210262882743,-0.3342940600896974,-0.37842044594531,3
-0.3260353604061228,-0.4343808327908558,-0.3416357654273083,-0.3342940600896974,-0.37842044594531,3
-0.2574347624023118,-0.4223761559073399,-0.3680933273238346,-0.1351990156382443,-0.1786076517923942,1
-0.1601985043019255,1.8950234677416105,2.3696131561089806,-0.2456658066900116,-0.3726311006449172,0
-0.2496944702808998,3.318568148368524,3.9118026162704127,0.0251202812681589,-0.0417212760174759,0
8.167518766538194,7.338906685614294,3.4234616743813344,-0.3342940600896974,-0.37842044594531,4
-0.3256948319163306,-0.4507036197489706,-0.3601139183266469,-0.3342940600896974,-0.37842044594531,3
0.1638685248593313,-0.2035622483350548,-0.3680933273238346,-0.3342940600896974,-0.1764978119167979,1
-0.3271832290149081,-0.4606581535170538,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
0.878097261027059,0.1673894754862172,-0.3680933273238346,-0.3342940600896974,0.1147864528949692,1
-0.1914402169986156,-0.3881003152128634,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.1631728423561848,-0.0660639176245629,-0.023882640456178,-0.1293310944711569,-0.3624827332365989,1
-0.3307652797124509,-0.4545054818405169,-0.3614224283778269,-0.3342940600896974,-0.37842044594531,3
-0.3259632228943589,-0.4579680458202838,-0.3680933273238346,-0.256549632605674,-0.3099960596750366,1
0.2726296768293167,-0.4607115633514781,-0.3680933273238346,-0.0339934145767139,-0.3726950909585833,4
-0.2947664941573491,3.138973095456152,3.684455641188691,-0.2988962152508557,-0.3702723668014925,0
-0.3214717619180345,-0.4513449791656531,-0.3632885463570661,-0.3307680099623079,-0.3714287468441976,4
-0.1150375663528945,-0.4607115633514781,-0.3680933273238346,-0.1489314244297447,-0.3447552777949464,1
-0.3295490810383285,-0.459830446746661,-0.3680933273238346,-0.3332532221913202,-0.3768413388613666,1
-0.2961494555854574,-0.4515653543221383,-0.3680933273238346,0.7287006891792636,0.5640599253223955,1
-0.238139099842358,-0.4563348392941256,-0.3680933273238346,0.4166439069977166,0.3522120234695617,4
1.2482630072915135,0.3596438818451077,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
0.8931761426743324,0.1752210522026145,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3291057684925427,-0.4353162111390265,-0.340897389709238,-0.3342940600896974,-0.37842044594531,3
0.541707006567416,-0.0073228238788657,-0.3680933273238346,-0.1230847455704393,0.157633059529713,1
-0.3017644107144243,1.6178303158448355,1.976838911786846,-0.1864724542611529,-0.3299477278863571,0
-0.0670412961392378,-0.3234907695624132,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.119490995358773,-0.3507317714349908,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3283144230480477,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3292153515600125,-0.4430832281663088,-0.3495320275685567,-0.3342940600896974,-0.37842044594531,3
-0.197330209139329,2.537202641515893,3.0671996812251674,0.1716921936199775,-0.0073089476479902,0
-0.329050637008234,-0.4552681742760967,-0.3632739042056218,-0.3342940600896974,-0.37842044594531,3
-0.3301742076497557,-0.4600569618270871,-0.3679833974913507,-0.3301929048774364,-0.375010866512138,2
-0.1403110302867785,-0.3615451529967612,-0.3680933273238346,-0.3342940600896974,-0.327070569213788,1
1.9709902953355516,0.7350095312183216,-0.3680933273238346,-0.3342940600896974,0.560501568929858,1
-0.2557817017445417,-0.4607115633514781,-0.3680933273238346,-0.2833744365764851,-0.286349642327539,1
-0.2861310866787845,-0.4607115633514781,-0.3680933273238346,-0.2540742605468121,-0.3530670829948057,1
-0.3303275763511332,-0.4475418458317668,-0.3538783589178064,-0.3342940600896974,-0.37842044594531,3
-0.3302257526555107,-0.4568501647436743,-0.3643620849752281,-0.3342940600896974,-0.37842044594531,3
-0.3222150043563345,-0.4324771826989665,-0.3417259614756715,-0.3342940600896974,-0.37842044594531,3
-0.2552559511846054,-0.4607115633514781,-0.3680933273238346,1.0694207769400812,0.8491102192549003,1
-0.3278949920300726,-0.4607115633514781,-0.3680933273238346,-0.3238372284333992,-0.37842044594531,4
-0.0132402763912523,-0.2955479271532122,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3178295569664549,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3230485716620975,-0.4587406963208604,-0.3680933273238346,-0.3298842813590836,-0.3236629688982145,2
-0.330948436582859,-0.4567225991060823,-0.3637988713078922,-0.3342940600896974,-0.37842044594531,3
-0.3126341603369281,2.7270662868508366,3.2127633939749822,0.118951780804576,0.16486113320677,0
-0.3167112130650055,4.092533064970311,4.739594878457853,-0.3000315838416528,-0.3575150267524497,0
-0.3246179024935364,-0.451932487344321,-0.3621165414949412,-0.3342940600896974,-0.37842044594531,3
-0.3199330606332964,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.2396876511949724,0.1828096009302732,0.405848834067848,1.8931339059165075,1.934107874742322,0
-0.3222949182374744,-0.4472182970000887,-0.3581882331884262,-0.3342940600896974,-0.37842044594531,3
-0.0239645186693982,-0.3011178180835332,-0.3680933273238346,-0.1290869443982192,-0.3127590638150202,1
-0.3266327980433127,-0.4579276309075574,-0.3676586057032543,-0.3342940600896974,-0.37842044594531,3
-0.3044110279167599,-0.4467743994795196,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3234618240783934,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.328485554166907,-0.4049163839252282,-0.3072130016717613,-0.3342940600896974,-0.37842044594531,3
0.0704143698704147,-0.4607115633514781,-0.3680933273238346,-0.1245778246771327,0.0941306243470605,1
0.7485771122545971,0.1001200980112546,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3267494435839536,-0.4321434815847119,-0.3387147748541655,-0.3342940600896974,-0.37842044594531,3
-0.3161542720399216,-0.4510880822761079,-0.3660937789084769,-0.3342940600896974,-0.37842044594531,3
-0.3280685198004773,-0.4463986105329314,-0.3539120230134631,-0.3342940600896974,-0.37842044594531,3
-0.1158032965216524,-0.3488164771163898,-0.3680933273238346,0.9757306424265764,0.8261209105427659,1
-0.2380581661094966,-0.4607115633514781,-0.3680933273238346,-0.2167763886389547,-0.3608752148970428,1
-0.1626434713226373,-0.4607115633514781,-0.3680933273238346,2.608491643457673,1.9522790407242343,1
0.0023057738333243,0.6092474863523093,1.02417805087957,0.2461159377673613,-0.2847985548349549,0
-0.3276003058751595,-0.4588183039001041,-0.3680933273238346,-0.3342940600896974,-0.3769337924214754,1
-0.2002279308330144,1.778419064257927,2.215743220750809,-0.2703020510985423,-0.37842044594531,0
-0.3303788154013717,-0.4487782172881521,-0.3552331830530111,-0.3233194240418167,-0.37842044594531,2
-0.2349214421648894,-0.4106833262463236,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3285069455567644,-0.4526162215056709,-0.3606201897446626,-0.3342940600896974,-0.37842044594531,3
-0.2609679707011614,-0.4607115633514781,-0.3680933273238346,-0.0667455710893718,1.858374420013833,1
1.1438403045445775,0.3054094613737427,-0.3680933273238346,-0.3342940600896974,0.223164572032511,1
-0.2915075324851617,3.1095834512569698,3.653437405037236,-0.0031169652745306,-0.2325179347972326,0
