amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type,isFraud
-0.057305094707597294,-0.31843404120404867,-0.3680933273238346,-0.2871597792535232,-0.22652145456373401,1,1
0.6355766406488873,0.04143060875929751,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.6355766406488873,0.04143060875929751,-0.3680933273238346,-0.29294688497361104,0.05112386862538448,1,1
0.08478110605812805,-0.2446381850080812,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.08478110605812805,-0.2446381850080812,-0.3680933273238346,-0.3342940600896974,-0.2087520737167025,1,1
0.11268213296468527,-0.23014712142681903,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.11268213296468527,-0.23014712142681903,-0.3680933273238346,0.9405642936898017,0.8893281105977094,1,1
2.841431597904736,1.1870939760500758,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
2.841431597904736,1.1870939760500758,-0.3680933273238346,-0.15028951022700743,1.0723413019250205,1,1
0.24459943470965173,-0.1616327253991374,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.24459943470965173,-0.1616327253991374,-0.3680933273238346,1.993722540508167,1.8408500407544846,1,1
-0.15393534841633347,-0.3686212674683876,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.15393534841633347,-0.3686212674683876,-0.3680933273238346,-0.19713964191843844,-0.18919620129663745,1,1
-0.2469642082398766,-0.41693802394871876,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.2469642082398766,-0.41693802394871876,-0.3680933273238346,-0.3341475554076651,-0.3439230501796426,1,1
-0.08645395268917062,-0.33357319560674525,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.08645395268917062,-0.33357319560674525,-0.3680933273238346,-0.3342940600896974,-0.27858695387684973,1,1
0.004358837333775875,-0.2864074078161512,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.004358837333775875,-0.2864074078161512,-0.3680933273238346,0.007531363412028737,0.04982448953756405,1,1
2.70093952736481,1.1141260693964758,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
2.70093952736481,1.1141260693964758,-0.3680933273238346,-0.3342940600896974,0.858197131478079,1,1
0.23099720486863062,-0.16869736779145217,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.23099720486863062,-0.16869736779145217,-0.3680933273238346,0.9061412030942612,0.9082380385466581,1,1
0.40084378648976077,-0.08048349589437867,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.40084378648976077,-0.08048349589437867,-0.3680933273238346,3.034082096829095,2.7913835593763308,1,1
-0.19906009012801734,-0.39205787800684655,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.19906009012801734,-0.39205787800684655,-0.3680933273238346,-0.2984722218367688,-0.2939762985043439,1,1
5.7780276425601995,2.7122851504861836,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
5.7780276425601995,2.7122851504861836,-0.3680933273238346,-0.016441507145669946,2.3840680385874284,1,1
-0.316313742854099,-0.45295635828427183,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.316313742854099,-0.45295635828427183,-0.3680933273238346,-0.22188844648816855,-0.27651518168704026,1,1
2.1001254840782235,0.8020789705230293,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
2.1001254840782235,0.8020789705230293,-0.3680933273238346,-0.30022561003961384,0.6422071063283155,1,1
-0.18463258777523428,-0.38456461065818653,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.18463258777523428,-0.38456461065818653,-0.3680933273238346,-0.09414815569545071,-0.11392456031544326,1,1
-0.31933315835444637,-0.4545245637177249,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.31933315835444637,-0.4545245637177249,-0.3680933273238346,0.40519630845759974,0.2567863763645301,1,1
4.323759431406471,1.9569762802207524,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
4.323759431406471,1.9569762802207524,-0.3680933273238346,-0.3342940600896974,1.520032589411362,1,1
-0.30589137668550237,-0.4475432539092198,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.30589137668550237,-0.4475432539092198,-0.3680933273238346,-0.3006900335412236,-0.33943583948106465,1,1
0.8041551386395662,0.1289858711873802,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.8041551386395662,0.1289858711873802,-0.3680933273238346,-0.30434474999260835,0.11015967454606132,1,1
-0.22972370837516773,-0.40798375927061387,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.22972370837516773,-0.40798375927061387,-0.3680933273238346,-0.3342940600896974,-0.3370167304196923,1,1
-0.2737482510472798,-0.4308489552053067,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.2737482510472798,-0.4308489552053067,-0.3680933273238346,-0.2341764565519179,-0.26963009151604056,1,1
-0.19199146385158822,-0.38838661840959343,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.19199146385158822,-0.38838661840959343,-0.3680933273238346,-0.11107379728921328,-0.1313533111079926,1,1
-0.20616815916977363,-0.3957496231447247,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.20616815916977363,-0.3957496231447247,-0.3680933273238346,0.2052078131521664,0.13246642684453475,1,1
2.3704395540038683,0.9424730279647533,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
2.3704395540038683,0.9424730279647533,-0.3680933273238346,-0.05338894294440753,0.9628553379176836,1,1
1.3636503653623986,0.4195730574944131,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
1.3636503653623986,0.4195730574944131,-0.3680933273238346,-0.2729785326513991,0.365075754087231,1,1
-0.22323365247908164,-0.40461299399551837,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.22323365247908164,-0.40461299399551837,-0.3680933273238346,-0.06726777916040604,-0.10675416526528034,1,1
-0.09859519394662823,-0.33987903874314657,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.09859519394662823,-0.33987903874314657,-0.3680933273238346,0.8761293591224851,0.7482378256233905,1,1
-0.20624539594014477,-0.3957897379030097,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.20624539594014477,-0.3957897379030097,-0.3680933273238346,-0.3342940600896974,-0.32744155844698325,1,1
-0.11188942006900707,-0.34678371206030656,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.11188942006900707,-0.34678371206030656,-0.3680933273238346,-0.23493155542682104,-0.2042627764528106,1,1
0.04600920769217344,-0.2647752948810961,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.04600920769217344,-0.2647752948810961,-0.3680933273238346,0.9336752149646377,0.856264542206457,1,1
-0.04379197441073787,-0.31141567997817515,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.04379197441073787,-0.31141567997817515,-0.3680933273238346,-0.27180521841273286,-0.2079220193180962,1,1
1.1703255138000672,0.319165186299915,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
1.1703255138000672,0.319165186299915,-0.3680933273238346,-0.08297217024860042,0.44819519944007086,1,1
1.0567955606768733,0.26020069819717506,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
1.0567955606768733,0.26020069819717506,-0.3680933273238346,0.8308118583290917,1.180812356404363,1,1
-0.23468723321705837,-0.4105616842449132,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.23468723321705837,-0.4105616842449132,-0.3680933273238346,-0.014406555892385698,-0.06636587917595738,1,1
1.517481195549874,0.49946876701330406,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
1.517481195549874,0.49946876701330406,-0.3680933273238346,-0.29651903345182495,0.4077465138704129,1,1
-0.24375420794908326,-0.41527083376014456,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.24375420794908326,-0.41527083376014456,-0.3680933273238346,0.5913343332606583,0.4462755836135821,1,1
-0.00040973435279521435,-0.2888840792208753,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.00040973435279521435,-0.2888840792208753,-0.3680933273238346,-0.3342940600896974,-0.24349549702243317,1,1
-0.13164874121658948,-0.35704618662911547,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.13164874121658948,-0.35704618662911547,-0.3680933273238346,-0.3248355014965971,-0.28895620259374777,1,1
0.5417987252322319,-0.007275187603402254,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.5417987252322319,-0.007275187603402254,-0.3680933273238346,0.23441042511465424,0.4624027231786728,1,1
-0.23305466308012512,-0.4097137700181573,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.23305466308012512,-0.4097137700181573,-0.3680933273238346,-0.3342940600896974,-0.33837519535287436,1,1
0.019338070969099185,-0.2786275856707147,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.019338070969099185,-0.2786275856707147,-0.3680933273238346,-0.31761200743520285,-0.22122180049372647,1,1
-0.2386017980696157,-0.4125948068379046,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.2386017980696157,-0.4125948068379046,-0.3680933273238346,-0.18421708726268612,-0.21271045795406407,1,1
-0.32739503521992463,-0.4587116916909429,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.32739503521992463,-0.4587116916909429,-0.3680933273238346,-0.3342940600896974,-0.3768500767868759,1,1
0.04501342447134941,-0.2652924786397599,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.04501342447134941,-0.2652924786397599,-0.3680933273238346,-0.29756196543599867,-0.1936597630996383,1,1
1.0127845395388348,0.2373425249936037,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
1.0127845395388348,0.2373425249936037,-0.3680933273238346,1.0602595094049168,1.35844665963662,1,1
2.5788098530745382,1.0506951110584068,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
2.5788098530745382,1.0506951110584068,-0.3680933273238346,-0.3342940600896974,0.8083889249667856,1,1
-0.21070097513340277,-0.39810384919350406,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.21070097513340277,-0.39810384919350406,-0.3680933273238346,2.042428003751964,1.6966816421511597,1,1
-0.2892846806706174,-0.4389181703726051,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.2892846806706174,-0.4389181703726051,-0.3680933273238346,-0.1240248884384017,-0.182072085017359,1,1
-0.12542302238793895,-0.3538127111127059,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.12542302238793895,-0.3538127111127059,-0.3680933273238346,-0.2907622248837166,-0.2573727819404588,1,1
1.9829825447552694,0.7412379918913102,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
1.9829825447552694,0.7412379918913102,-0.3680933273238346,-0.3295479589816133,0.5694379954283894,1,1
0.2486334666926126,-0.1595375547034598,-0.3680933273238346,-0.3342940600896974,-0.34376183701372137,4,1
0.2486334666926126,-0.1595375547034598,-0.3680933273238346,-0.3035874269139564,-0.1157534590755479,1,1
-0.26407864593304997,-0.42582681523227683,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.26407864593304997,-0.42582681523227683,-0.3680933273238346,0.007567816769631238,-0.059621427666387374,1,1
0.3531767499080814,-0.10524050789070524,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.3531767499080814,-0.10524050789070524,-0.3680933273238346,-0.3342940600896974,-0.09929214325101608,1,1
0.32630052100382345,-0.11919931819473131,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.32630052100382345,-0.11919931819473131,-0.3680933273238346,-0.3342940600896974,-0.11025308920692214,1,1
-0.11523490766099513,-0.34852127080924383,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.11523490766099513,-0.34852127080924383,-0.3680933273238346,-0.29303533671794213,-0.2551553799695317,1,1
-0.19721550981572333,-0.3910998512404584,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.19721550981572333,-0.3910998512404584,-0.3680933273238346,-0.3342940600896974,-0.32375889544577297,1,1
0.3676600976413782,-0.09771823591212771,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.3676600976413782,-0.09771823591212771,-0.3680933273238346,-0.2805383084284035,-0.04756348559389709,1,1
-0.21693939961474967,-0.4013439236935883,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.21693939961474967,-0.4013439236935883,-0.3680933273238346,6.253829424605946,5.283975745980495,1,1
0.19553871125926006,-0.18711358190106295,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.19553871125926006,-0.18711358190106295,-0.3680933273238346,-0.044524027178209885,0.0834209674032221,1,1
-0.2574347624023118,-0.4223761559073399,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.2574347624023118,-0.4223761559073399,-0.3680933273238346,-0.1351990156382443,-0.1786076517923942,1,1
-0.25021128014074473,-0.4186244681619012,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.25021128014074473,-0.4186244681619012,-0.3680933273238346,-0.08344555155799581,-0.1315465506252449,1,1
0.03535418784962096,-0.2703092334889883,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.03535418784962096,-0.2703092334889883,-0.3680933273238346,0.7992773700121247,0.7373571084504132,1,1
3.695708871098732,1.630783246819251,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
3.695708871098732,1.630783246819251,-0.3680933273238346,-0.3342940600896974,1.2638944134182626,1,1
1.323198116806361,0.39856321768479674,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
1.323198116806361,0.39856321768479674,-0.3680933273238346,-0.3342940600896974,0.2963121588451643,1,1
1.7924577980793517,0.6422844219337923,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
1.7924577980793517,0.6422844219337923,-0.3680933273238346,0.6114334825883361,1.2938376550925372,1,1
0.8561696076382082,0.1560008258673375,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.8561696076382082,0.1560008258673375,-0.3680933273238346,0.9448905854892056,1.1962327534216382,1,1
0.4672286716410778,-0.04600492294492066,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.4672286716410778,-0.04600492294492066,-0.3680933273238346,-0.3342940600896974,-0.05277829062920923,1,1
0.3603632370484528,-0.10150803444355158,-0.3680933273238346,-0.3342940600896974,-0.36459488150505087,4,1
0.3603632370484528,-0.10150803444355158,-0.3680933273238346,-0.3342940600896974,-0.09636127458491595,1,1
-0.18552845952241362,-0.38502990301077666,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.18552845952241362,-0.38502990301077666,-0.3680933273238346,-0.1119498326685018,-0.12946424162720524,1,1
-0.3076841655278754,-0.4484743815408161,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.3076841655278754,-0.4484743815408161,-0.3680933273238346,0.06547319664664182,-0.028045999736709886,1,1
2.6069211054159434,1.0652953602317616,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
2.6069211054159434,1.0652953602317616,-0.3680933273238346,-0.12938357266783496,1.196388725911887,1,1
1.4692587052268709,0.4744232668724756,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
1.4692587052268709,0.4744232668724756,-0.3680933273238346,11.823239848733555,10.719076784039425,1,1
0.023010879971086723,-0.2767200247430155,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.023010879971086723,-0.2767200247430155,-0.3680933273238346,0.2595019522386384,0.27221346633466453,1,1
-0.07526847397123451,-0.3277637505339413,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.07526847397123451,-0.3277637505339413,-0.3680933273238346,-0.3342940600896974,-0.2740251744637115,1,1
-0.3140566835130644,-0.4517841006993753,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.3140566835130644,-0.4517841006993753,-0.3680933273238346,1.5946714570480331,1.2942293089476626,1,1
0.07164050360005698,-0.2514630702122615,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.07164050360005698,-0.2514630702122615,-0.3680933273238346,-0.32239785551155964,-0.20397077862078805,1,1
-0.14031103028677855,-0.36154515299676127,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.14031103028677855,-0.36154515299676127,-0.3680933273238346,-0.3342940600896974,-0.327070569213788,1,1
8.167518766538194,16.166978491292905,13.310127065500668,-0.3342940600896974,-0.37842044594531,4,1
8.167518766538194,3.9533243394878284,-0.3680933273238346,-0.2697867636761015,3.142621521281779,1,1
8.167518766538194,11.752942588453601,8.366794369941001,-0.3342940600896974,-0.37842044594531,4,1
8.167518766538194,3.9533243394878284,-0.3680933273238346,0.5380148508290232,3.8311992425306793,1,1
8.167518766538194,7.338906685614294,3.4234616743813344,-0.3342940600896974,-0.37842044594531,4,1
8.167518766538194,3.9533243394878284,-0.3680933273238346,-0.1102170640949264,3.27864023942372,1,1
6.1873390373502275,2.924870782774988,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
6.1873390373502275,2.924870782774988,-0.3680933273238346,0.013499520130511502,2.576519728393326,1,1
-0.21098078845071133,-0.39824917691156914,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.21098078845071133,-0.39824917691156914,-0.3680933273238346,-0.19567530668066777,-0.2112128620935247,1,1
-0.3215697356734085,-0.45568618347609563,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.3215697356734085,-0.45568618347609563,-0.3680933273238346,1.5623250083109634,1.2422216546320972,1,1
-0.024652859090026732,-0.3014753240934118,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.024652859090026732,-0.3014753240934118,-0.3680933273238346,-0.14399435489558116,-0.09116931432034223,1,1
0.13462432773933117,-0.21875091939250946,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.13462432773933117,-0.21875091939250946,-0.3680933273238346,-0.15386269964884053,-0.03462309276424287,1,1
-0.11307747083561752,-0.3474007545532004,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.11307747083561752,-0.3474007545532004,-0.3680933273238346,-0.3342940600896974,-0.28944483667725474,1,1
0.7608111260236492,0.10647412476357127,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.7608111260236492,0.10647412476357127,-0.3680933273238346,-0.003053252205899951,0.3493063807542178,1,1
1.1110742279786001,0.28839161825218734,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
1.1110742279786001,0.28839161825218734,-0.3680933273238346,-0.23335736810773527,0.2958409555539565,1,1
1.736289175562491,0.6131119085747067,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
1.736289175562491,0.6131119085747067,-0.3680933273238346,3.4727457407832913,3.709939955051058,1,1
-0.30330844072440705,-0.4462017445316648,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.30330844072440705,-0.4462017445316648,-0.3680933273238346,-0.3342940600896974,-0.36702682883539833,1,1
-0.2081185405994038,-0.3967626002440673,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.2081185405994038,-0.3967626002440673,-0.3680933273238346,-0.26498865604891686,-0.2691289068461516,1,1
0.12635242091058452,-0.2230471314349943,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.12635242091058452,-0.2230471314349943,-0.3680933273238346,-0.3342940600896974,-0.19179802346519792,1,1
0.9722936046074968,0.21631259249255747,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.9722936046074968,0.21631259249255747,-0.3680933273238346,-0.1638771871935771,0.2984675461539685,1,1
-0.19496685575262632,-0.38993195913706974,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.19496685575262632,-0.38993195913706974,-0.3680933273238346,0.4371958139393342,0.3347834251834473,1,1
7.080151552318215,3.3885742501734275,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
7.080151552318215,3.3885742501734275,-0.3680933273238346,-0.11884606381486171,2.827823284029123,1,1
8.167518766538194,4.5434372892964,0.2927813694554665,-0.3342940600896974,-0.37842044594531,4,1
8.167518766538194,3.9533243394878284,-0.3680933273238346,-0.3342940600896974,3.0876348929180657,1,1
0.8049551698212223,0.129401386457094,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.8049551698212223,0.129401386457094,-0.3680933273238346,-0.3342940600896974,0.0849568770394773,1,1
2.162989577625399,0.8347289364049821,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
2.162989577625399,0.8347289364049821,-0.3680933273238346,-0.2838958110793867,0.6817646760024623,1,1
4.615152230148032,2.1083180780630935,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
4.615152230148032,2.1083180780630935,-0.3680933273238346,-0.29550899691249277,1.6719322150810652,1,1
0.040070721602105015,-0.2678595892260973,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.040070721602105015,-0.2678595892260973,-0.3680933273238346,-0.30270055108275845,-0.07702144139412216,1,1
-0.3311172475390521,-0.4606449114093453,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.3311172475390521,-0.4606449114093453,-0.3680933273238346,-0.17727286292282002,-0.24452175788166186,1,1
6.745954480486786,3.2150010324993947,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
6.745954480486786,3.2150010324993947,-0.3680933273238346,-0.08373751591225516,2.7214543782485796,1,1
0.6488325458428326,0.04831537918857158,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.6488325458428326,0.04831537918857158,-0.3680933273238346,-0.3342940600896974,0.02128530875445417,1,1
-0.21719675919665765,-0.40147758952879814,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.21719675919665765,-0.40147758952879814,-0.3680933273238346,0.3394572463814072,0.24240411491207473,1,1
0.3164756094699454,-0.12430212025984967,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.3164756094699454,-0.12430212025984967,-0.3680933273238346,-0.31487038558242497,-0.09770306432586275,1,1
-0.19246555892183304,-0.3886328509883974,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.19246555892183304,-0.3886328509883974,-0.3680933273238346,-0.239058933472677,-0.24064239970602644,1,1
-0.09664348670976015,-0.33886537305420306,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.09664348670976015,-0.33886537305420306,-0.3680933273238346,-0.03574263087271008,-0.02825450029561923,1,1
-0.18228976740319008,-0.38334781103699445,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.18228976740319008,-0.38334781103699445,-0.3680933273238346,-0.3044586763923081,-0.292239759720854,1,1
1.0518342030198908,0.25762389880203096,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
1.0518342030198908,0.25762389880203096,-0.3680933273238346,-0.2011798815980454,0.32838427597095615,1,1
0.6812969672671337,0.06517655051979154,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.6812969672671337,0.06517655051979154,-0.3680933273238346,0.6607342517291147,0.8826968188628428,1,1
-0.05101742838563306,-0.3151683917799434,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.05101742838563306,-0.3151683917799434,-0.3680933273238346,-0.3342940600896974,-0.26413485834142697,1,1
-0.18023907505799092,-0.3822827350718906,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.18023907505799092,-0.3822827350718906,-0.3680933273238346,-0.26982060247609796,-0.26187760366621354,1,1
0.6310795874856236,0.03909495697359734,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.6310795874856236,0.03909495697359734,-0.3680933273238346,2.046233063364977,2.0241613821620446,1,1
0.3469621474631946,-0.1084682098481539,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.3469621474631946,-0.1084682098481539,-0.3680933273238346,-0.2706694025414744,-0.047592389029367875,1,1
1.2573756033905448,0.36437672590506553,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
1.2573756033905448,0.36437672590506553,-0.3680933273238346,-0.1419942345916804,0.43338591650381214,1,1
-0.2887800410413151,-0.4386560737487663,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.2887800410413151,-0.4386560737487663,-0.3680933273238346,0.5563516866755583,0.4515630856935716,1,1
-0.15706223929059301,-0.3702452927998679,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.15706223929059301,-0.3702452927998679,-0.3680933273238346,0.43909379571678553,0.3518599415682399,1,1
1.20143138224746,0.33532076074995837,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
1.20143138224746,0.33532076074995837,-0.3680933273238346,-0.14084594772792142,0.411548970676245,1,1
-0.11780679522844145,-0.3498570419401252,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.11780679522844145,-0.3498570419401252,-0.3680933273238346,-0.2859162582471642,-0.2501359044828412,1,1
1.8769680064489078,0.6861768136672716,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
1.8769680064489078,0.6861768136672716,-0.3680933273238346,1.848575391271845,2.382854936549103,1,1
-0.09351066369798754,-0.33723826672566254,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.09351066369798754,-0.33723826672566254,-0.3680933273238346,-0.04674736076326972,-0.03635737514570723,1,1
6.054370242984152,2.8558102689832996,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
6.054370242984152,2.8558102689832996,-0.3680933273238346,0.1499714777737956,2.6386209829768004,1,1
-0.06717816873902081,-0.32356185761062844,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.06717816873902081,-0.32356185761062844,-0.3680933273238346,-0.3342940600896974,-0.2707257012104893,1,1
0.5001562247296182,-0.028903213141211394,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.5001562247296182,-0.028903213141211394,-0.3680933273238346,-0.04431354512545608,0.2078326980685906,1,1
0.671367665410801,0.060019530851678625,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
0.671367665410801,0.060019530851678625,-0.3680933273238346,-0.3342940600896974,0.030475817905656163,1,1
-0.08792057595349521,-0.33433492136846227,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.08792057595349521,-0.33433492136846227,-0.3680933273238346,0.3232573051376769,0.2813179029336365,1,1
-0.31488979188555277,-0.45221679539682297,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.31488979188555277,-0.45221679539682297,-0.3680933273238346,-0.22673820281008467,-0.2800684291140081,1,1
5.827776782920099,2.738123552724311,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
5.827776782920099,2.738123552724311,-0.3680933273238346,0.23277413493659874,2.6167910247167967,1,1
-0.2057618587427122,-0.3955386013303177,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.2057618587427122,-0.3955386013303177,-0.3680933273238346,0.18492559193164546,0.11534337520076246,1,1
-0.18107231091194448,-0.3827154959798768,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
-0.18107231091194448,-0.3827154959798768,-0.3680933273238346,-0.3342940600896974,-0.3171752065149301,1,1
5.025431192261256,2.3214062395113637,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
5.025431192261256,2.3214062395113637,-0.3680933273238346,-0.30423628448072354,1.831817268315699,1,1
1.8894094750556318,0.6926385870359767,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4,1
1.8894094750556318,0.6926385870359767,-0.3680933273238346,2.6643508168785166,3.083303620049183,1,1
