Unnamed: 0,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type
5589,-0.1825903605662208,-0.2887164494136342,-0.2924417070759528,-0.2598096295469002,0.2856406323249436,1
4305,-0.2971765694349715,-0.278048923894111,-0.2820448198976735,-0.3163441963287365,-0.3276682723373051,2
1032,-0.287868887351933,-0.2818298426375727,-0.2877016109129816,-0.323813895241792,-0.333411405469162,3
421,-0.2091570949830414,1.6797242359381166,1.6702121494476407,-0.2729611343295234,-0.3273599978845435,0
819544,0.0542368842853376,-0.2151030689685639,-0.2924417070759528,0.0794564441208484,0.0975483782984003,1
1030640,-0.1949589765720682,-0.2672035982038648,-0.2924417070759528,-0.1740117802939234,-0.1779082334524333,1
3360,-0.2897560854228999,-0.2704724823700308,-0.2760935911988637,-0.323813895241792,-0.333411405469162,3
3295,-0.2903370662049614,-0.287994903338845,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
410905,1.527298993163248,0.0928768276675353,-0.2924417070759528,-0.323813895241792,-0.1302133086059065,4
1932204,0.3054874991112362,-0.1625729428337058,-0.2924417070759528,-0.323813895241792,-0.2342496546514141,1
1030569,0.3648140611230963,-0.1501692645868288,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
4092,-0.27442775131216,-0.2886645147153528,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
582,-0.2908438739424471,-0.2887164494136342,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
2912,-0.2272308915945832,1.434899961936236,1.4246533204132077,-0.2994995006679548,-0.3225238362592297,0
1611229,1.0639909062504649,-0.003989133284213,-0.2924417070759528,-0.284921601807982,-0.0736046594210212,1
3833,-0.2922883190507484,-0.2577603362515549,-0.263014169647958,-0.323813895241792,-0.333411405469162,3
303,-0.2858225293945142,-0.2836933253958596,-0.2899648772416265,-0.323813895241792,-0.333411405469162,3
1059535,0.7886892635763205,-0.0615477188615158,-0.2924417070759528,-0.2763075415559046,-0.1108821755127771,1
2934,0.0523175925862421,2.3627100367615683,2.3988328871927207,0.9046620340531736,0.7455808356817055,0
2584,-0.011582609517175,-0.2887164494136342,-0.2924417070759528,-0.1183019683432865,-0.2435708932989457,4
1993,0.0934244296836352,-0.2887164494136342,-0.2924417070759528,0.6542705165130601,0.6087619304602139,1
1059577,0.0604266819878096,-0.2138089393829093,-0.2924417070759528,-0.323813895241792,-0.2745264097572494,1
2617,-0.2963774910871445,-0.2708969619706506,-0.2751454570570858,-0.3075064321143864,2.0654639310989062,2
1176,-0.275897202291707,-0.0874104472836722,-0.0981352637750439,-0.323813895241792,-0.333411405469162,3
3882,-0.2736994014915452,-0.2876119714968503,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
2841,-0.2919554594401268,-0.2879651274451636,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
2244,-0.1674066299440355,-0.1652289387008269,-0.1435269596707029,-0.2807049787842251,-0.3149681427550376,0
576001,0.3135255453421784,-0.1608923913943321,-0.2924417070759528,-0.3131571746084379,-0.2230693330363621,1
5266,-0.1790498107208834,-0.161433852171674,-0.1912526149823601,-0.3233607153366833,-0.313466091378882,4
1030724,-0.1777149277610335,-0.2635983052984246,-0.2924417070759528,-0.3003563897212175,-0.2919638720902173,1
3432,-0.2977901572107302,-0.2887164494136342,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
1293,0.3714542625912242,1.4114190245612146,1.3868751103153936,1.120770875982147,2.548601248122692,0
574434,-0.2839718630798176,-0.2858139333830243,-0.2924417070759528,1.611141870039311,1.4590260487610105,1
44,-0.2894312409392207,-0.2887164494136342,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
2323,-0.2439744917771112,-0.2753574635526902,-0.2903733144110665,-0.323813895241792,-0.333411405469162,3
650,-0.0349193305771346,2.2808490246010824,2.2999585995646026,-0.1211476400754672,0.0510291580630911,0
3814,-0.2683964842093139,-0.2521402263393491,-0.2623968850372485,-0.323813895241792,-0.333411405469162,3
3577,-0.2913533478688537,-0.2810778939904095,-0.2862392786939026,-0.1650436905245609,-0.1837304928282043,2
1030759,0.1158043366847643,-0.2022308774215509,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
3621,0.3291236282189589,0.7981862184263744,0.9106315637306156,-0.0681760092220439,-0.3146638883030417,0
5657,-0.2936077844833601,-0.2834343443670964,-0.2881012999368336,-0.323813895241792,-0.333411405469162,3
3569,0.228479401462799,-0.2887164494136342,-0.2924417070759528,0.842454584142364,0.4677621182947538,4
6043,-0.1352702765519955,-0.2338715522286166,-0.2718443966441766,-0.2729313771514433,-0.3287385315391351,1
1035,-0.2952336132391806,-0.2836864007694221,-0.2880145127239383,-0.323813895241792,-0.333411405469162,3
1554,-0.267400753728346,-0.2887164494136342,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
3104,-0.2924893927518512,-0.2779576573176645,-0.2829226405627943,-0.323813895241792,-0.333411405469162,3
4248,-0.2943890109575428,-0.2762430609524106,-0.2808367413469835,-0.323813895241792,-0.333411405469162,3
1352,-0.2903950433938562,-0.2732043098212691,-0.2786600125773528,-0.323813895241792,-0.333411405469162,3
967,-0.2054038793108581,-0.2852863357078103,-0.2699611992802601,-0.3179674849601689,0.0118864977027278,0
801,1.026104610087183,-0.2887164494136342,-0.2924417070759528,0.0063830348684527,0.6339742266911804,4
2046,-0.2962272240171555,-0.2847901862235623,-0.2888995870312764,-0.323813895241792,-0.333411405469162,3
1030286,2.4041706395559723,0.27620843153648,-0.2924417070759528,-0.1163229997964571,0.302641142076374,1
3708,-0.2894151278844378,-0.288599769458162,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
1794,-0.2937342214548574,-0.2660035639045564,-0.2708578534237831,-0.323813895241792,-0.333411405469162,3
1388,-0.2858042138358402,-0.2886842499006998,-0.2924417070759528,-0.3233834973027785,-0.333411405469162,4
2487,1.4080098092000075,-0.0441371340719808,0.3014282799324709,0.1373075755456039,-0.3087931766228486,0
2701,-0.1161583719598052,2.2390335737671605,2.241878159662756,-0.2874802778399544,-0.3286471547715606,0
1533289,2.32104148551072,0.2588282354700661,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
5260,-0.2946276265858734,-0.2885637614006869,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
4152,1.324742957261107,-0.2887164494136342,-0.2924417070759528,0.0045857277893886,0.1554495597944816,4
1183,-0.2944876268272567,-0.2241124546021783,-0.229324123931588,-0.323813895241792,-0.333411405469162,3
1750,-0.2908283073735921,-0.2883563688388834,-0.2924417070759528,-0.321939428373634,-0.3333850373124807,2
3017,0.0581625411080383,-0.2887164494136342,-0.2924417070759528,2.8112537425995177,2.68051576601867,1
1159,0.8330313139269794,-0.2887164494136342,-0.2924417070759528,0.2878989485267763,0.0510291580630911,4
2303,-0.2933704439888611,-0.2669125319185035,-0.2718308161570265,-0.323813895241792,-0.333411405469162,3
156,0.0109058825818071,-0.2887164494136342,-0.2924417070759528,1.4007785934777337,4.883935818423778,1
1059670,3.12488331932858,0.4268911592252491,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
5781,-0.0786386684930569,1.051141056409118,1.076280090960553,-0.257268837240637,-0.3078751929815066,0
4037,-0.2887115189721946,-0.242118560727653,-0.2483025896803156,-0.323813895241792,-0.333411405469162,3
5829,-0.2447170999123899,-0.2828734496256576,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
1030625,0.2867948982673512,-0.1664810912010173,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
4940,-0.2706501259351979,2.173687951464246,2.1454279359822257,-0.3007429094287861,-0.3165380660060034,0
1148897,3.425842542557698,0.4898140936372879,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
1320,-0.0702091230554129,2.5496913065421647,2.558220980842282,-0.010107160573265,-0.1971527827511422,0
6004,-0.018206747611059,-0.2887164494136342,-0.2924417070759528,1.3697715138941229,1.2599602214594057,4
1085,-0.2940911761268448,-0.27504238958747,-0.2797122797468901,-0.323813895241792,-0.333411405469162,3
1035157,0.1485178620175503,-0.1953913096328794,-0.2924417070759528,-0.0573700496478271,-0.0135434093076711,1
2541,-0.2930860229036658,-0.2887164494136342,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
2835,-0.2573728694330721,-0.2887164494136342,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
2375,-0.2968707194773313,-0.260154442746809,-0.2644326243424498,-0.323813895241792,-0.333411405469162,3
1124,-0.2866513829453212,-0.2712951279908078,-0.2775473291685827,-0.3188704086474007,-0.3269965756623066,2
5563,-0.267908720678406,-0.2854012845066731,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
1062,-0.2967560402333734,0.1777474867542461,0.1680833849191003,-0.323813895241792,-0.333411405469162,3
695415,2.490944490416274,0.2943506411945842,-0.2924417070759528,9.373130586826653,9.0962250167653,1
2757,-0.0827225412719705,0.9127784336507516,0.9387683837533513,0.0368897202166521,-0.333411405469162,0
435,0.0579432512093393,2.5150233408607114,2.550442850019792,-0.0473593760315693,0.0795469591213826,0
910,-0.288177188216159,-0.2887164494136342,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
1021082,1.073197952121874,-0.0020641736924139,-0.2924417070759528,-0.0222465535653996,0.1709266525597287,1
530,-0.296004208078039,-0.2763868058103138,-0.2806451644824222,-0.323813895241792,-0.333411405469162,3
1059550,-0.0621424939544242,-0.2394350429327561,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
182862,-0.2971788878601201,-0.2885751870343089,-0.2924417070759528,-0.0595448977980287,-0.0405925519413268,1
1118023,-0.2621988204215162,-0.2812617428223256,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
4371,-0.1734100097043798,-0.2887164494136342,-0.2924417070759528,-0.301018396470502,-0.316540262445149,1
4757,-0.2972728999998962,-0.2814393594904479,-0.2853738449651852,-0.2957162498300764,-0.2669520941506611,2
6,-0.2860839483901994,-0.2252886024025905,-0.2322213503822352,-0.323813895241792,-0.333411405469162,3
1059520,0.1224316874534972,-0.2008452665960302,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
5646,-0.242749965854335,-0.2558750513069295,-0.2713823522886178,-0.2984930314150398,-0.3009287350842204,1
892,-0.1082419105677278,-0.2887164494136342,-0.2924417070759528,-0.2857760226187919,-0.2188408774035804,1
1569384,0.103198876989807,-0.2048663590828507,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
899578,2.877555976659515,0.375181289715047,-0.2924417070759528,-0.272770070593726,0.2357044196039712,1
875,-0.1761148666447217,-0.2887164494136342,-0.2924417070759528,-0.2541973963421289,-0.2179417281598678,1
5868,-0.2906519414605016,-0.2887164494136342,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
1030585,1.873434899796524,0.1652450598720568,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
1030394,1.9747009612979,0.1864172229234136,-0.2924417070759528,-0.323813895241792,0.0400924561152964,1
3852,-0.2630853199576254,-0.2876777554480067,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
5542,-0.2848246460901941,-0.2887164494136342,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
1141251,16.262325089724712,5.762273377909495,2.2645357985970667,-0.323813895241792,-0.333411405469162,4
1033,-0.2854233959450017,-0.2839175898099782,-0.2902688222921082,-0.323813895241792,-0.333411405469162,3
1203422,0.0534376568958939,-0.2152701671291276,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
3132,-0.1934302070290761,-0.2887164494136342,-0.2924417070759528,-0.2307083685118037,-0.2301107440593855,1
2308,-0.2889506810864531,-0.2378690698247307,-0.244055744608044,-0.323813895241792,-0.333411405469162,3
1899,-0.1199630069897487,-0.2862099666182388,-0.2924417070759528,-0.2572306780358049,-0.3074164120952021,1
2939,-0.1925470029687139,2.5560965825345545,2.5392832873342503,-0.2878553359592086,-0.317451490743295,0
4482,-0.2725616840304047,0.6001264015371162,0.5907403435403072,0.2190734168962514,0.1063866316812863,0
72511,0.1063264656356384,-0.2042124596837296,-0.2924417070759528,-0.323813895241792,-0.2412703315066425,1
1560587,-0.2160920676486352,-0.2716219911325379,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
4301,-0.2924348766404997,-0.2872096507008306,-0.2920725989425807,-0.323813895241792,-0.333411405469162,3
1059677,1.761022760990521,0.1417425349741164,-0.2924417070759528,-0.3163873332048798,0.0118443679858337,1
4572,-0.252340346763887,-0.2828877697531304,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
3617,-0.0996705437517076,0.5570010572054549,0.5838475982375273,0.242156846887535,0.0417987436711806,0
1515,-0.2546110454747929,-0.2786729712286599,-0.291451620822397,-0.323813895241792,-0.3327014031132043,4
1932216,1.7626030161319917,0.1420729262130165,-0.2924417070759528,0.0735691033776704,0.3728786281158893,1
576361,0.6742796690233548,-0.0854678610552764,-0.2924417070759528,-0.2243052592363638,-0.0815751124896596,1
4591,-0.2968578687779361,-0.2713640280238611,-0.2755075988211996,-0.302001563043479,-0.3130675642345893,2
4869,-0.2917093917309614,-0.2637954113276554,-0.269094896892833,-0.323813895241792,-0.333411405469162,3
1650,0.2897544673306271,-0.2877452705557725,-0.2924417070759528,-0.3197349524883415,-0.2698942066948205,4
1026,-0.2844538802283928,-0.2882656562325519,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
3713,-0.2681689142207983,-0.0194037464378322,-0.0325573279525071,-0.323813895241792,-0.333411405469162,3
1326,-0.203607232302124,2.779363829672308,2.7575324646325297,-0.2919055864973535,-0.333411405469162,0
1030397,-0.2066701203261297,-0.2696521011020989,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
1030438,0.4407840342307053,-0.1342858715349559,-0.2924417070759528,-0.2632176869387631,-0.1559515445037423,1
2455,-0.2872606981947346,-0.2705926869603597,-0.2767276573382676,-0.323813895241792,-0.333411405469162,3
3401,-0.2915886349010781,-0.228771350193966,-0.2345246536695973,-0.323813895241792,-0.333411405469162,3
2519,-0.0389912634665329,0.9724698007084964,1.0067599561990432,-0.2444182726984197,-0.333411405469162,0
576332,1.7194500363595149,0.1330507334828058,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
1059604,-0.2363605848669271,-0.275859623612686,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
5013,-0.1957382655052338,2.216475858749608,2.203162273526842,4.7534669850129205,4.255635133343294,0
1756,-0.2924618366129421,-0.284930409908922,-0.2898157004978626,-0.3160994137524307,-0.3253879139747134,2
4262,-0.2662076424663335,-0.2826276253871257,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
2923,0.1587303757555515,1.881827882325103,1.851523673906531,1.5204716542888372,2.68051576601867,0
5297,-0.280339023353386,-0.2401072891296234,-0.2480449879139867,-0.323813895241792,-0.333411405469162,3
1640529,2.01587107484167,0.1950248486557498,-0.2924417070759528,0.6016763649511659,0.9030912917910016,1
2176,-0.1420293138691693,2.406740111235797,2.4021883584720505,0.1540338455807193,-0.010462232498702,0
5443,-0.2973451023830957,-0.2543474510163075,-0.2585987740067638,-0.323813895241792,-0.333411405469162,3
4145,-0.2948269945884741,-0.2887157569509905,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
55,-0.2929345635007432,-0.27553505598462,-0.2804377705055292,-0.323813895241792,-0.333411405469162,3
2499,-0.2851397200678899,-0.2728309097275657,-0.2793764850170257,-0.323813895241792,-0.333411405469162,3
3240,-0.2938649971934185,-0.2883446385216982,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
10396,8.744008355394094,1.601707575561573,-0.2924417070759528,-0.323813895241792,2.1927754310835805,1
1965,-0.2830339441859482,-0.2734367868423426,-0.2804098195305916,-0.323813895241792,-0.333411405469162,3
2074,-0.2954451695339911,-0.2811054470790044,-0.2854214741378216,-0.323813895241792,-0.333411405469162,3
3336,-0.2161008776642,-0.264927708931152,-0.2858275823443432,-0.0657512096016278,0.5399838108462728,4
894,-0.0783096177237509,-0.2887164494136342,-0.2924417070759528,-0.2655036207087674,-0.0705272930393182,1
2143,-0.0808974769949863,0.6166609829968599,0.6466538800917077,-0.2566579692977357,-0.3069387940895343,0
1059586,-0.2829511101674244,-0.2856005198585333,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
1511324,0.0476414781031166,-0.2164820009918856,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
2414,0.1648745998436738,-0.2874835196764344,-0.2924417070759528,0.6945688344047412,0.6809162301620646,4
2053,-0.2860926921650456,-0.2790185100878921,-0.2852915139030721,-0.323813895241792,-0.333411405469162,3
2266,0.1762301634206573,1.3056132219991636,1.3802702672362956,0.1263517739438703,-0.010462232498702,0
4505,-0.201646871357539,2.440807317101411,2.4235265150861136,2.61807222241688,2.37251022871794,0
169,-0.1504047737601322,-0.2887164494136342,-0.2924417070759528,-0.2679745432197362,-0.010462232498702,1
5662,-0.2830959620586735,-0.2813112539013538,-0.2881750504292515,-0.323813895241792,-0.333411405469162,3
537,-0.2938365302446295,-0.2576644267130821,-0.2625997031662929,-0.323813895241792,-0.333411405469162,3
1511353,-0.2484508739336841,-0.2783873961720636,-0.2924417070759528,-0.2995013775912979,-0.3027985879522352,1
1030768,0.5014715449251576,-0.1215976534631348,-0.2924417070759528,-0.323813895241792,-0.202038869138843,1
4050,-0.2742268266526738,-0.2673782130464265,-0.2762442282468363,-0.323813895241792,-0.333411405469162,3
3885,-0.2744306493435958,-0.2849854606891002,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
1762,0.2017760290038273,-0.2772039117299408,-0.2924417070759528,-0.3233447232437477,-0.1966497219782719,4
1508057,3.213345513622817,0.4453863586406321,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
2922,-0.1407955142457987,1.8489908259591743,1.851523673906531,1.3252432374089136,1.185198631457267,0
1864133,0.2481811299729748,-0.1745542500287134,-0.2924417070759528,-0.323813895241792,-0.2436681925591852,1
2538,-0.2862377593386299,-0.2887164494136342,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
3391,-0.2972015090654987,-0.262619609758565,-0.2667992918367917,-0.2922862900960675,-0.333411405469162,2
1502704,-0.0141157539549033,-0.2293938706483856,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
1030651,2.982385921299332,0.3970985702695863,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
2008,-0.2829504808805984,-0.2885159814782681,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
3717,-0.2921351208289643,-0.0374943330058446,-0.045477018898318,-0.323813895241792,-0.333411405469162,3
5116,-0.2930649749153524,-0.2836891775446235,-0.2884651106200432,-0.323813895241792,-0.333411405469162,3
1030521,1.305094685010786,0.0464195469836812,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
1784,0.0509859719817799,-0.2887164494136342,-0.2924417070759528,-0.2599330357857637,0.0376612048329677,4
1673,-0.2972728503193573,-0.2814040438956166,-0.2853389720798995,-0.323813895241792,-0.333411405469162,3
275,-0.2933257149436727,-0.2871545999206523,-0.2918342513043441,-0.323813895241792,-0.333411405469162,3
396,-0.1946429752243129,0.0439379512957023,0.0574539220035629,0.2293406141563107,0.008154225021601,0
5024,-0.2907414823517768,-0.2783757351011428,-0.283696564174372,-0.323813895241792,-0.333411405469162,3
1718259,0.127254674169787,-0.199836902494199,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
767,-0.2804695838096119,-0.2829239993986515,-0.2903104324122681,-0.323813895241792,-0.333411405469162,3
5747,-0.2548380524172009,-0.2797227930689726,-0.2924417070759528,-0.2949386946197486,-0.3257793183417523,1
5695,-0.1394224435117153,1.4025187398794363,1.4108023281530555,3.313186019607836,3.326687687028626,0
1059676,1.761022760990521,0.1417425349741164,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
5493,-0.070155434953043,-0.2887164494136342,-0.2924417070759528,-0.2543862301282492,-0.3075893510584072,1
1089,-0.2772762346904582,-0.2775331777170447,-0.2856450956169878,-0.323813895241792,-0.333411405469162,3
766627,3.131451086570994,0.4282643126478087,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
250,-0.291523454034043,-0.2851218758299193,-0.2901986114129364,-0.323813895241792,-0.333411405469162,3
1530217,-0.1173344593571551,-0.2509742819759926,-0.2924417070759528,-0.2152331855602866,-0.2032869773115839,1
1030517,8.845821383068566,1.6229940953562323,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
3176,-0.2906193179066248,-0.285591019271061,-0.2908487272189722,-0.3218211086558678,-0.3303786074778034,2
867,-0.1416982593181277,-0.2887164494136342,-0.2924417070759528,-0.2247626636899374,-0.0125712141732677,1
3566,0.0868985596956928,-0.2887164494136342,-0.2924417070759528,0.1397133058602054,0.2250345455472181,4
444,-0.2530259547608693,-0.168642184016649,-0.1645800354919318,-0.3030456501941805,-0.3000019901819001,0
1030351,-0.1164780662276186,-0.2507952319101977,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
5125,-0.2939551176909808,-0.2672144456311792,-0.2720082892872622,-0.323813895241792,-0.333411405469162,3
2522,-0.1498389455424348,1.1135848689933188,1.123255379043279,-0.2587017181768761,-0.317451490743295,0
1059620,5.536444888853404,0.9310874714089884,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
766,-0.2961873305444198,-0.0477366795374778,-0.0547571085086629,-0.323813895241792,-0.333411405469162,3
1857,0.2017344132724098,-0.2887164494136342,-0.2924417070759528,1.4967075453970806,1.167832524818324,1
2609,-0.2944364889925503,0.3340271060827759,0.3219702903196194,-0.323813895241792,-0.333411405469162,3
5519,-0.2753368886138273,-0.2887164494136342,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
3752,0.1383535218421011,0.5890244942011675,0.6646343048618453,0.2069498159487965,0.0417987436711806,0
3933,-0.1179844960882859,0.7441240775515405,0.7648971468572948,0.3012969451215397,0.1424663617358176,0
1033611,5.012371392161175,0.821517005664038,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
1030449,0.3711359593785001,-0.1488475161286281,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
5609,-0.2851716646544018,-0.2777492260618953,-0.2842279781097223,-0.323813895241792,-0.333411405469162,3
233,-0.2436984335826305,-0.2887164494136342,-0.2924417070759528,-0.2493685844686039,-0.3248461691998911,1
230,-0.1793958687946724,-0.2879889516224219,-0.2924417070759528,-0.3017626936582696,-0.3069756980776064,1
155,0.1680494181218182,-0.2887164494136342,-0.2924417070759528,-0.1435345814702812,-0.3327540632180216,1
3468,-0.2963258067665102,-0.2764210827111795,-0.2806126068803903,-0.2648155459065943,-0.3281602937580387,2
3092,-0.2869176375134592,-0.1881369428713478,-0.1953524549576419,-0.323813895241792,-0.333411405469162,3
2780,-0.0693829688138861,2.1581629528405872,2.17165761580787,1.469797565888039,1.445172494680097,0
1059692,0.474445381444781,-0.1272481382492087,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
1070163,0.8641863276341525,-0.045763199088231,-0.2924417070759528,0.5617765078828052,0.676893156558925,1
1746974,16.262325089724712,3.173596769344718,-0.2924417070759528,-0.323813895241792,2.388322356022291,1
1932206,13.93479182575849,2.686968642985919,-0.2924417070759528,-0.2684105866382095,2.057039944646656,1
933,-0.2952369418352868,-0.2779292663492707,-0.2823271886969768,-0.3201959636942953,-0.333411405469162,2
5111,-0.2343846407933075,-0.2887164494136342,-0.2924417070759528,-0.3030106652844693,-0.3037334191255608,1
2728,-0.2741939546961024,-0.2884099412113172,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
1900,-0.2374949406116021,-0.2887164494136342,-0.2924417070759528,-0.2799970992047079,-0.2829532376995471,1
861646,0.2557126499894852,-0.1729796003637617,-0.2924417070759528,-0.2302355544587458,-0.155854835859729,1
241,-0.2901786018460541,1.8973126557937867,1.865233639083176,-0.323813895241792,-0.333411405469162,3
2065,-0.2904669145734631,-0.2855948278156017,-0.2908839626153729,-0.323813895241792,-0.333411405469162,3
1110,-0.2890371914648555,-0.1218301304842083,-0.1294198704073414,-0.323813895241792,-0.333411405469162,3
5473,-0.2974558071839417,-0.2865957825671447,-0.2904293531575891,-0.323813895241792,-0.333411405469162,3
4168,2.1085495571111648,-0.2887164494136342,-0.2924417070759528,0.7969182527276224,0.9703461767749214,4
4442,4.554971033411176,0.7258862007168888,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
1855926,1.6751247945911836,0.1237834505244657,-0.2924417070759528,0.3960892199084043,0.6568859502429087,1
3831,-0.2968275967695671,-0.2796860440764687,-0.2837339609577984,-0.323813895241792,-0.333411405469162,3
2289,-0.2239042992701031,1.2525155638684262,1.2451892620339866,-0.119005555710958,-0.1560836683474602,0
1139,-0.2800061637427644,-0.2520837906338833,-0.2599435739664908,-0.323813895241792,-0.333411405469162,3
1410,-0.2808180927899866,-0.1565435390266577,-0.165405565638663,-0.323813895241792,-0.333411405469162,3
3190,-0.291946699105101,-0.2855281748238273,-0.2905125289389986,-0.323813895241792,-0.333411405469162,3
6027,0.199806791802959,-0.2118914410760965,-0.1137831894333922,3.6878110167364633,3.1456819812578067,0
1030709,16.262325089724712,6.2659991755760585,2.7620933264084324,-0.323813895241792,-0.333411405469162,4
1030309,-0.0201146127862078,-0.2306480797626279,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
4022,-0.2073313848590515,1.2643907580879057,1.2603415871192198,-0.1851789858320719,-0.2200289169122052,0
1056,-0.2909591824732311,-0.2800318703076979,-0.2852874681422314,-0.323813895241792,-0.333411405469162,3
1030756,12.448244712924955,2.376169374308845,-0.2924417070759528,-0.2705676834475771,1.810724127925184,1
619,-0.2328563846158841,0.9497057318231056,0.9442386901592896,-0.3047015702264299,-0.333411405469162,0
1030534,2.801472052955852,0.3592740724859158,-0.2924417070759528,-0.323813895241792,0.1759756918694638,1
2049,-0.293426930761589,-0.2806617239415148,-0.2853999799646314,-0.323813895241792,-0.333411405469162,3
1030576,-0.1999386060275058,-0.2682447123264322,-0.2924417070759528,-0.3187517859153644,-0.3126352249917777,1
4764,-0.1252410840025306,-0.268601531402131,-0.2924417070759528,-0.2745442250290441,-0.2777100707292737,1
72930,-0.198766708355603,-0.2679996982691936,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
5738,-0.2553095207313499,-0.2736190326232384,-0.2863153239500772,-0.323813895241792,-0.333411405469162,3
5471,-0.2853630340902398,-0.2414537965896514,-0.248337476245266,-0.323813895241792,-0.333411405469162,3
4610,-0.122141382699201,-0.2887164494136342,-0.2924417070759528,-0.2700049741804219,-0.2547500227946102,1
5700,-0.2836664933673866,-0.257259948895927,-0.2643004377422673,-0.323813895241792,-0.333411405469162,3
4759,-0.2977369659137494,-0.1755310066731705,-0.1806665346210968,-0.323813895241792,-0.333411405469162,3
5683,-0.0691541071313592,0.7926809222828158,0.822943575692733,-0.2511407766658816,-0.3273989785554757,0
3903,-0.2955363995635889,-0.2865604081129886,-0.2907907972588022,-0.323813895241792,-0.333411405469162,3
1718260,0.127254674169787,-0.199836902494199,-0.2924417070759528,-0.323813895241792,-0.2635429538668999,1
5053,-0.2958314026035696,-0.270597471877228,-0.274962409463477,-0.3136906738883309,-0.3237132339130015,4
3053,-0.2851422703355534,-0.2887164494136342,-0.2924417070759528,-0.323813895241792,-0.333411405469162,3
1030455,0.6100903924242655,-0.0988882094933964,-0.2924417070759528,-0.323813895241792,-0.333411405469162,4
5855,-0.2849842034209572,-0.2802587106828513,-0.2867454468080134,-0.323813895241792,-0.333411405469162,3
5168,-0.1990039163686648,-0.2887164494136342,-0.2924417070759528,0.9277374091602668,0.8407281326271363,4
1664,-0.1409629707822467,-0.1749170381324013,-0.2124361811253462,-0.285623877094445,-0.3175383303806892,1
2868,-0.2970021245027184,-0.2860871687553091,-0.2900206594944355,-0.323813895241792,-0.333411405469162,3
